"key","opponent","week","event_type","probability","proj","actual","name.team","owner.team","pic.team","name.oppo","owner.oppo","pic.oppo","home","away","matchup","matchupnum","dtg"
"399.l.831392.t.7","399.l.831392.t.9",12,"preevent",0.57,191.04,"0.00","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg",7,9,146,"3","2020-09-10 14:35:16"
"399.l.831392.t.9","399.l.831392.t.7",12,"preevent",0.43,180.77,"0.00","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg",9,7,146,"3","2020-09-10 14:35:16"
"399.l.831392.t.4","399.l.831392.t.11",12,"preevent",0.34,167.3,"0.00","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",4,11,152,"4","2020-09-10 14:35:16"
"399.l.831392.t.11","399.l.831392.t.4",12,"preevent",0.66,193.2,"0.00","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg",11,4,152,"4","2020-09-10 14:35:16"
"399.l.831392.t.3","399.l.831392.t.12",12,"preevent",0.48,187.12,"0.00","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg",3,12,168,"5","2020-09-10 14:35:16"
"399.l.831392.t.12","399.l.831392.t.3",12,"preevent",0.52,189.64,"0.00","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg",12,3,168,"5","2020-09-10 14:35:16"
"399.l.831392.t.8","399.l.831392.t.13",12,"preevent",0.49,199.72,"0.00","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",8,13,254,"6","2020-09-10 14:35:16"
"399.l.831392.t.13","399.l.831392.t.8",12,"preevent",0.51,201.55,"0.00","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg",13,8,254,"6","2020-09-10 14:35:16"
"399.l.831392.t.1","399.l.831392.t.3",13,"preevent",0.18,136.53,"0.00","3Li Manning","Steve","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44c0ab7fa14966400bc703ea8de4c5494f3a48edfa616b43cfb87264142297aa.jpg","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg",1,3,14,"1","2020-09-10 14:35:16"
"399.l.831392.t.3","399.l.831392.t.1",13,"preevent",0.82,193.02,"0.00","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg","3Li Manning","Steve","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44c0ab7fa14966400bc703ea8de4c5494f3a48edfa616b43cfb87264142297aa.jpg",3,1,14,"1","2020-09-10 14:35:16"
"399.l.831392.t.5","399.l.831392.t.11",13,"preevent",0.51,195.94,"0.00","Faux Logan","Faux","https://s.yimg.com/cv/apiv2/default/nfl/nfl_7_f.png","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",5,11,162,"2","2020-09-10 14:35:16"
"399.l.831392.t.8","399.l.831392.t.9",13,"preevent",0.54,186.46,"0.00","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg",8,9,162,"2","2020-09-10 14:35:16"
"399.l.831392.t.9","399.l.831392.t.8",13,"preevent",0.46,180.75,"0.00","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg",9,8,162,"2","2020-09-10 14:35:16"
"399.l.831392.t.11","399.l.831392.t.5",13,"preevent",0.49,194.2,"0.00","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","Faux Logan","Faux","https://s.yimg.com/cv/apiv2/default/nfl/nfl_7_f.png",11,5,162,"2","2020-09-10 14:35:16"
"399.l.831392.t.7","399.l.831392.t.10",13,"preevent",0.72,181.52,"0.00","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg","Off In Church","Thomas R","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24693329483_a47264f392.jpg",7,10,166,"3","2020-09-10 14:35:16"
"399.l.831392.t.10","399.l.831392.t.7",13,"preevent",0.28,147.31,"0.00","Off In Church","Thomas R","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24693329483_a47264f392.jpg","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg",10,7,166,"3","2020-09-10 14:35:16"
"399.l.831392.t.4","399.l.831392.t.12",13,"preevent",0.33,155.92,"0.00","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg",4,12,176,"4","2020-09-10 14:35:16"
"399.l.831392.t.12","399.l.831392.t.4",13,"preevent",0.67,183.22,"0.00","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg",12,4,176,"4","2020-09-10 14:35:16"
"399.l.831392.t.2","399.l.831392.t.13",13,"preevent",0.54,181.19,"0.00","A Team Has No Name","Matt","https://secure.gravatar.com/avatar/23fe6b3e9016dc589f9891c7249aeee8?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",2,13,188,"5","2020-09-10 14:35:16"
"399.l.831392.t.13","399.l.831392.t.2",13,"preevent",0.46,175.55,"0.00","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","A Team Has No Name","Matt","https://secure.gravatar.com/avatar/23fe6b3e9016dc589f9891c7249aeee8?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",13,2,188,"5","2020-09-10 14:35:16"
"399.l.831392.t.1","399.l.831392.t.2",1,"preevent",0.47,186.79,"0.00","3Li Manning","Steve","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44c0ab7fa14966400bc703ea8de4c5494f3a48edfa616b43cfb87264142297aa.jpg","A Team Has No Name","Matt","https://secure.gravatar.com/avatar/23fe6b3e9016dc589f9891c7249aeee8?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",1,2,8,"2","2020-09-09 14:46:40"
"399.l.831392.t.2","399.l.831392.t.1",1,"preevent",0.53,191.64,"0.00","A Team Has No Name","Matt","https://secure.gravatar.com/avatar/23fe6b3e9016dc589f9891c7249aeee8?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","3Li Manning","Steve","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44c0ab7fa14966400bc703ea8de4c5494f3a48edfa616b43cfb87264142297aa.jpg",2,1,8,"2","2020-09-09 14:46:40"
"399.l.831392.t.5","399.l.831392.t.10",1,"preevent",0.56,190.69,"0.00","Faux Logan","Faux","https://s.yimg.com/cv/apiv2/default/nfl/nfl_7_f.png","Off In Church","Thomas R","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24693329483_a47264f392.jpg",5,10,140,"3","2020-09-09 14:46:40"
"399.l.831392.t.10","399.l.831392.t.5",1,"preevent",0.44,181.25,"0.00","Off In Church","Thomas R","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24693329483_a47264f392.jpg","Faux Logan","Faux","https://s.yimg.com/cv/apiv2/default/nfl/nfl_7_f.png",10,5,140,"3","2020-09-09 14:46:40"
"399.l.831392.t.7","399.l.831392.t.9",1,"preevent",0.6,205.42,"0.00","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg",7,9,146,"4","2020-09-09 14:46:40"
"399.l.831392.t.9","399.l.831392.t.7",1,"preevent",0.4,189.54,"0.00","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg",9,7,146,"4","2020-09-09 14:46:40"
"399.l.831392.t.4","399.l.831392.t.11",1,"preevent",0.38,175.66,"0.00","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",4,11,152,"5","2020-09-09 14:46:40"
"399.l.831392.t.11","399.l.831392.t.4",1,"preevent",0.62,196.13,"0.00","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg",11,4,152,"5","2020-09-09 14:46:40"
"399.l.831392.t.3","399.l.831392.t.12",1,"preevent",0.52,193.02,"0.00","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg",3,12,168,"6","2020-09-09 14:46:40"
"399.l.831392.t.12","399.l.831392.t.3",1,"preevent",0.48,189.62,"0.00","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg",12,3,168,"6","2020-09-09 14:46:40"
"399.l.831392.t.8","399.l.831392.t.13",1,"preevent",0.54,200.05,"0.00","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",8,13,254,"1","2020-09-09 14:46:40"
"399.l.831392.t.13","399.l.831392.t.8",1,"preevent",0.46,192.82,"0.00","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg",13,8,254,"1","2020-09-09 14:46:40"
"399.l.831392.t.1","399.l.831392.t.3",2,"preevent",0.36,179.34,"0.00","3Li Manning","Steve","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44c0ab7fa14966400bc703ea8de4c5494f3a48edfa616b43cfb87264142297aa.jpg","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg",1,3,14,"2","2020-09-09 14:46:40"
"399.l.831392.t.3","399.l.831392.t.1",2,"preevent",0.64,204.03,"0.00","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg","3Li Manning","Steve","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44c0ab7fa14966400bc703ea8de4c5494f3a48edfa616b43cfb87264142297aa.jpg",3,1,14,"2","2020-09-09 14:46:40"
"399.l.831392.t.5","399.l.831392.t.11",2,"preevent",0.57,206.35,"0.00","Faux Logan","Faux","https://s.yimg.com/cv/apiv2/default/nfl/nfl_7_f.png","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",5,11,162,"3","2020-09-09 14:46:40"
"399.l.831392.t.8","399.l.831392.t.9",2,"preevent",0.48,184.09,"0.00","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg",8,9,162,"3","2020-09-09 14:46:40"
"399.l.831392.t.9","399.l.831392.t.8",2,"preevent",0.52,187.18,"0.00","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg",9,8,162,"3","2020-09-09 14:46:40"
"399.l.831392.t.11","399.l.831392.t.5",2,"preevent",0.43,193.86,"0.00","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","Faux Logan","Faux","https://s.yimg.com/cv/apiv2/default/nfl/nfl_7_f.png",11,5,162,"3","2020-09-09 14:46:40"
"399.l.831392.t.7","399.l.831392.t.10",2,"preevent",0.59,202.84,"0.00","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg","Off In Church","Thomas R","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24693329483_a47264f392.jpg",7,10,166,"4","2020-09-09 14:46:40"
"399.l.831392.t.10","399.l.831392.t.7",2,"preevent",0.41,188.07,"0.00","Off In Church","Thomas R","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24693329483_a47264f392.jpg","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg",10,7,166,"4","2020-09-09 14:46:40"
"399.l.831392.t.4","399.l.831392.t.12",2,"preevent",0.4,175.05,"0.00","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg",4,12,176,"5","2020-09-09 14:46:40"
"399.l.831392.t.12","399.l.831392.t.4",2,"preevent",0.6,190.88,"0.00","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg",12,4,176,"5","2020-09-09 14:46:40"
"399.l.831392.t.2","399.l.831392.t.13",2,"preevent",0.35,177.6,"0.00","A Team Has No Name","Matt","https://secure.gravatar.com/avatar/23fe6b3e9016dc589f9891c7249aeee8?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",2,13,188,"6","2020-09-09 14:46:40"
"399.l.831392.t.13","399.l.831392.t.2",2,"preevent",0.65,202.49,"0.00","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","A Team Has No Name","Matt","https://secure.gravatar.com/avatar/23fe6b3e9016dc589f9891c7249aeee8?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",13,2,188,"6","2020-09-09 14:46:40"
"399.l.831392.t.2","399.l.831392.t.3",3,"preevent",0.44,179.23,"0.00","A Team Has No Name","Matt","https://secure.gravatar.com/avatar/23fe6b3e9016dc589f9891c7249aeee8?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg",2,3,18,"1","2020-09-09 14:46:40"
"399.l.831392.t.3","399.l.831392.t.2",3,"preevent",0.56,188.27,"0.00","Fútbol Americano","Richard","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29119912835_5e2e3ece8e.jpg","A Team Has No Name","Matt","https://secure.gravatar.com/avatar/23fe6b3e9016dc589f9891c7249aeee8?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",3,2,18,"1","2020-09-09 14:46:40"
"399.l.831392.t.1","399.l.831392.t.4",3,"preevent",0.53,173.29,"0.00","3Li Manning","Steve","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44c0ab7fa14966400bc703ea8de4c5494f3a48edfa616b43cfb87264142297aa.jpg","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg",1,4,22,"2","2020-09-09 14:46:40"
"399.l.831392.t.4","399.l.831392.t.1",3,"preevent",0.47,168.02,"0.00","Cobra Kai","David","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24929317579_936210fcd8.jpg","3Li Manning","Steve","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44c0ab7fa14966400bc703ea8de4c5494f3a48edfa616b43cfb87264142297aa.jpg",4,1,22,"2","2020-09-09 14:46:40"
"399.l.831392.t.8","399.l.831392.t.10",3,"preevent",0.6,199.53,"0.00","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg","Off In Church","Thomas R","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24693329483_a47264f392.jpg",8,10,182,"3","2020-09-09 14:46:40"
"399.l.831392.t.10","399.l.831392.t.8",3,"preevent",0.4,181.98,"0.00","Off In Church","Thomas R","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24693329483_a47264f392.jpg","ScandanavianHogs","jimmy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29574240379_dbc881.jpg",10,8,182,"3","2020-09-09 14:46:40"
"399.l.831392.t.5","399.l.831392.t.12",3,"preevent",0.52,187.9,"0.00","Faux Logan","Faux","https://s.yimg.com/cv/apiv2/default/nfl/nfl_7_f.png","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg",5,12,186,"4","2020-09-09 14:46:40"
"399.l.831392.t.12","399.l.831392.t.5",3,"preevent",0.48,184.32,"0.00","Pete's Meats","Pete","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43743942174_aa150d.jpg","Faux Logan","Faux","https://s.yimg.com/cv/apiv2/default/nfl/nfl_7_f.png",12,5,186,"4","2020-09-09 14:46:40"
"399.l.831392.t.7","399.l.831392.t.11",3,"preevent",0.46,189.81,"0.00","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r",7,11,188,"5","2020-09-09 14:46:40"
"399.l.831392.t.11","399.l.831392.t.7",3,"preevent",0.54,196.09,"0.00","Papa Ran","Randy","https://secure.gravatar.com/avatar/6ea16527c8ba0e25dae6e966c7ff7775?d=https%3A%2F%2Fs.yimg.com%2Fdh%2Fap%2Ffantasy%2Fimg%2Fprofile_96.png&s=96&r=r","SheLikesMenards","Logan","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/23204491987_db49fd.jpg",11,7,188,"5","2020-09-09 14:46:40"
"399.l.831392.t.9","399.l.831392.t.13",3,"preevent",0.43,185.59,"0.00","Super Spreaders","Jarod","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/43740098334_b47a16.jpg","Corona incubators","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",9,13,272,"6","2020-09-09 14:46:40"
